ID,Cake Name,Price,Ingredients,Allergens Present,
1,Chocolate Cake,1000,"Flour, Eggs, Sugar, Cocoa, Butter, Baking Powder","Glutens, Eggs, Dairy",
2,Vanilla Sponge Cake,956,"Flour, Sugar, Eggs, Butter, Vanilla Extract, Baking Powder","Glutens, Eggs, Dairy",
3,Carrot Cake,900,"Flour, Sugar, Carrots, Eggs, Oil, Walnuts, Baking Powder","Glutens, Eggs, Nuts",
4,Red Velvet Cake,1200,"Flour, Sugar, Buttermilk, Eggs, Butter, Cocoa Powder, Red Food Coloring, Baking Powder","Glutens, Eggs, Dairy",
5,Lemon Blueberry Cake,850,"Flour, Sugar, Blueberries, Eggs, Butter, Lemon Juice, Baking Powder","Glutens, Eggs, Dairy",
6,Lemon Pound Cake,800,"Flour, sugar, butter, eggs, lemon zest, lemon juice, baking powder, salt.","Wheat, Eggs, Dairy",
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
